                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                 1.2642,                0.80031,                0.64183,                0.86517,                0.55077,                0.69169,                0.32845,                 1.6707,                 1.0803,                0.74622,             0.00057821,             0.00057821,             0.00057821
                    101,                 1.2111,                0.77692,                0.62463,                0.84431,                0.55803,                0.69737,                0.33826,                 1.6476,                 1.0598,                0.74045,             0.00056721,             0.00056721,             0.00056721
                    102,                 1.2282,                0.75906,                0.63265,                0.87294,                0.55904,                 0.7143,                0.35058,                 1.6556,                 1.0387,                0.74321,             0.00055622,             0.00055622,             0.00055622
                    103,                 1.2529,                0.76453,                0.63331,                 0.7696,                0.60065,                0.69841,                  0.334,                 1.6622,                 1.0598,                 0.7373,             0.00054522,             0.00054522,             0.00054522
                    104,                 1.1855,                 0.7529,                0.62569,                0.82577,                0.62871,                 0.7186,                0.34078,                 1.6789,                  1.112,                0.74573,             0.00053422,             0.00053422,             0.00053422
                    105,                 1.2164,                 0.7653,                0.63086,                0.85125,                0.62277,                0.73428,                0.36804,                 1.6728,                 1.0997,                0.74512,             0.00052322,             0.00052322,             0.00052322
                    106,                 1.2136,                0.75673,                0.63419,                0.84964,                0.62277,                0.73136,                0.37286,                 1.6772,                 1.1037,                0.74692,             0.00051222,             0.00051222,             0.00051222
                    107,                 1.2018,                0.74922,                 0.6258,                0.86242,                0.60305,                0.73956,                0.39153,                  1.652,                  1.079,                0.74391,             0.00050123,             0.00050123,             0.00050123
                    108,                 1.2064,                0.74758,                0.62469,                0.77406,                0.65103,                0.73107,                0.37328,                 1.6726,                 1.0727,                0.74209,             0.00049023,             0.00049023,             0.00049023
                    109,                 1.2152,                0.74525,                0.62514,                0.73069,                0.65973,                0.71949,                0.36974,                 1.6631,                 1.0498,                0.73594,             0.00047923,             0.00047923,             0.00047923
                    110,                  1.173,                0.72079,                0.61933,                 0.8242,                0.60171,                0.72226,                0.36832,                 1.6256,                 1.0351,                0.73645,             0.00046823,             0.00046823,             0.00046823
                    111,                 1.1462,                 0.7236,                0.62568,                0.84569,                0.59638,                0.72778,                0.36662,                 1.6633,                 1.0364,                0.74588,             0.00045723,             0.00045723,             0.00045723
                    112,                 1.1557,                0.72582,                0.62194,                0.80748,                0.69054,                0.74287,                0.37254,                    1.7,                 1.0705,                0.75065,             0.00044624,             0.00044624,             0.00044624
                    113,                 1.2046,                0.74585,                0.62128,                0.79964,                 0.6751,                0.74652,                0.37243,                  1.669,                 1.0421,                0.74454,             0.00043524,             0.00043524,             0.00043524
                    114,                 1.1939,                0.74013,                0.63116,                0.78679,                0.68365,                0.75641,                0.38456,                  1.644,                 1.0283,                0.74706,             0.00042424,             0.00042424,             0.00042424
                    115,                 1.2024,                0.73052,                0.62479,                0.78148,                0.68722,                0.75411,                0.37424,                 1.6559,                 1.0315,                0.75086,             0.00041324,             0.00041324,             0.00041324
                    116,                 1.2157,                0.73967,                0.63387,                0.81663,                0.70174,                0.77229,                0.39645,                 1.6308,                  1.019,                0.74394,             0.00040225,             0.00040225,             0.00040225
                    117,                 1.1616,                0.71583,                0.62565,                 0.8467,                0.67226,                0.76379,                0.42466,                 1.6385,                 1.0309,                0.74433,             0.00039125,             0.00039125,             0.00039125
                    118,                 1.1627,                0.71359,                0.62516,                0.86117,                0.65538,                0.76206,                0.41774,                 1.6659,                 1.0387,                0.74842,             0.00038025,             0.00038025,             0.00038025
                    119,                 1.1508,                0.69881,                0.62329,                0.79043,                0.68378,                0.76997,                0.39116,                 1.6614,                 1.0305,                0.74812,             0.00036925,             0.00036925,             0.00036925
                    120,                  1.135,                0.70253,                0.61654,                0.78092,                0.71412,                0.77671,                0.40827,                  1.647,                0.98974,                 0.7457,             0.00035825,             0.00035825,             0.00035825
                    121,                 1.1478,                0.70312,                0.62544,                0.77335,                0.70628,                 0.7619,                0.41327,                  1.643,                0.96599,                0.74587,             0.00034726,             0.00034726,             0.00034726
                    122,                 1.1662,                0.71234,                0.61783,                0.79272,                0.69995,                0.76142,                0.41794,                 1.6693,                0.97591,                0.74906,             0.00033626,             0.00033626,             0.00033626
                    123,                 1.1224,                0.70877,                0.61921,                0.79257,                0.72323,                0.77593,                0.41423,                 1.6667,                0.97839,                0.74504,             0.00032526,             0.00032526,             0.00032526
                    124,                 1.1218,                0.69544,                0.61238,                 0.8152,                0.71011,                0.77035,                0.39866,                 1.6815,                0.99717,                 0.7519,             0.00031426,             0.00031426,             0.00031426
                    125,                 1.1089,                0.68438,                0.61524,                0.83226,                0.66857,                0.75264,                0.41265,                 1.6812,                0.99029,                0.75366,             0.00030326,             0.00030326,             0.00030326
                    126,                 1.1395,                0.69851,                0.61641,                0.83441,                0.67735,                0.75243,                 0.4105,                 1.6681,                0.97541,                0.75157,             0.00029227,             0.00029227,             0.00029227
                    127,                  1.143,                0.69631,                0.61619,                0.80263,                0.69041,                0.75378,                 0.4215,                 1.6434,                0.95283,                0.74748,             0.00028127,             0.00028127,             0.00028127
                    128,                  1.124,                0.68958,                 0.6227,                 0.7886,                0.65965,                0.74818,                0.41912,                   1.61,                0.93293,                0.74553,             0.00027027,             0.00027027,             0.00027027
                    129,                 1.1129,                0.68428,                0.61674,                0.83817,                0.64878,                0.75303,                0.41674,                 1.5933,                0.92558,                0.74455,             0.00025927,             0.00025927,             0.00025927
                    130,                 1.1071,                0.68191,                0.61512,                0.82132,                0.67378,                0.74579,                 0.4246,                 1.5977,                0.91433,                 0.7474,             0.00024828,             0.00024828,             0.00024828
                    131,                 1.1557,                0.69776,                0.62046,                0.86338,                0.65397,                0.75281,                 0.4296,                 1.6037,                0.91338,                0.74976,             0.00023728,             0.00023728,             0.00023728
                    132,                 1.0862,                0.67661,                0.61443,                0.81714,                0.66842,                0.75179,                0.43724,                 1.6026,                 0.9165,                0.74745,             0.00022628,             0.00022628,             0.00022628
                    133,                 1.0768,                0.65811,                 0.6089,                 0.8304,                0.68237,                0.74355,                0.41747,                 1.6144,                 0.9244,                0.74565,             0.00021528,             0.00021528,             0.00021528
                    134,                 1.0913,                0.66977,                0.61124,                0.82587,                0.68494,                0.74218,                0.42102,                 1.6211,                 0.9357,                0.74386,             0.00020428,             0.00020428,             0.00020428
                    135,                 1.0752,                0.65965,                0.61618,                0.83055,                 0.6619,                0.73686,                0.42528,                 1.6087,                0.93482,                0.73704,             0.00019329,             0.00019329,             0.00019329
                    136,                 1.1055,                0.67663,                0.61692,                0.81983,                 0.6641,                0.74275,                0.42031,                 1.6017,                0.93387,                0.73509,             0.00018229,             0.00018229,             0.00018229
                    137,                 1.0247,                0.63331,                0.60031,                0.83351,                0.67125,                0.74364,                 0.4197,                 1.6034,                0.93456,                0.73885,             0.00017129,             0.00017129,             0.00017129
                    138,                 1.0579,                0.66522,                0.60238,                0.85484,                0.66579,                0.74873,                0.43041,                 1.6081,                0.93455,                0.73918,             0.00016029,             0.00016029,             0.00016029
                    139,                 1.0422,                0.65968,                0.60627,                0.85828,                0.66814,                0.74463,                 0.4313,                  1.617,                0.93759,                0.73784,             0.00014929,             0.00014929,             0.00014929
                    140,                 1.0488,                0.65364,                0.60586,                0.84432,                0.67904,                0.74432,                0.42999,                 1.6155,                0.94207,                0.73818,              0.0001383,              0.0001383,              0.0001383
                    141,                 1.0836,                0.73378,                 0.6052,                0.84228,                0.67263,                0.74854,                0.43053,                    1.6,                0.93508,                0.73815,              0.0001273,              0.0001273,              0.0001273
                    142,                 1.1227,                0.72505,                0.61344,                0.85023,                0.65946,                0.74853,                0.42331,                 1.5938,                0.94598,                 0.7389,              0.0001163,              0.0001163,              0.0001163
                    143,                  1.096,                0.68072,                0.60797,                0.87055,                0.66205,                0.74417,                0.41581,                 1.6065,                0.97273,                0.74193,              0.0001053,              0.0001053,              0.0001053
                    144,                 1.0946,                0.68154,                0.61018,                0.87258,                0.65553,                0.74358,                0.41484,                 1.6186,                 1.0004,                0.74101,             9.4305e-05,             9.4305e-05,             9.4305e-05
                    145,                 1.0598,                0.67159,                0.60351,                0.87291,                0.64863,                 0.7413,                0.42593,                 1.6293,                 1.0146,                0.74292,             8.3307e-05,             8.3307e-05,             8.3307e-05
                    146,                 1.0319,                0.65386,                 0.6029,                0.85742,                0.64113,                0.74088,                0.42974,                 1.6324,                 1.0159,                0.74491,             7.2309e-05,             7.2309e-05,             7.2309e-05
                    147,                 1.0482,                0.64376,                0.61016,                0.85223,                 0.6483,                0.74071,                0.43638,                 1.6239,                 1.0043,                0.74496,             6.1312e-05,             6.1312e-05,             6.1312e-05
                    148,                 1.0746,                0.66156,                0.60512,                0.84458,                0.65009,                0.74201,                0.43877,                 1.6212,                0.99383,                0.74287,             5.0314e-05,             5.0314e-05,             5.0314e-05
                    149,                 1.0167,                0.64253,                0.60123,                0.82964,                0.65162,                0.73859,                0.43615,                 1.6166,                0.98876,                0.74414,             3.9316e-05,             3.9316e-05,             3.9316e-05
                    150,                 1.0318,                0.65537,                0.60541,                0.82424,                0.65332,                0.73856,                0.43443,                  1.613,                0.97936,                0.74291,             2.8318e-05,             2.8318e-05,             2.8318e-05
